"component","origin","license","copyright"
"github.com/minio/minlz","https://github.com/minio/minlz","['Apache-2.0']","['minio']"
"github.com/mitchellh/go-homedir","https://github.com/mitchellh/go-homedir","['MIT']","['mitchellh']"
"github.com/munnerz/goautoneg","https://github.com/munnerz/goautoneg","[]","['munnerz']"
"github.com/nwaples/rardecode/v2","https://github.com/nwaples/rardecode","['BSD-2-Clause']","['nwaples']"
"github.com/opencontainers/go-digest","https://github.com/opencontainers/go-digest","[]","['opencontainers']"
"github.com/opencontainers/image-spec","https://github.com/opencontainers/image-spec","['Apache-2.0']","['opencontainers']"
"github.com/pelletier/go-toml/v2","https://github.com/pelletier/go-toml","[]","['pelletier']"
"github.com/pierrec/lz4/v4","https://github.com/pierrec/lz4","['BSD-3-Clause']","['pierrec']"
"github.com/pkg/errors","https://github.com/pkg/errors","['BSD-2-Clause']","['pkg']"
"github.com/pmezard/go-difflib","https://github.com/pmezard/go-difflib","[]","['pmezard']"
"github.com/prometheus/client_golang","https://github.com/prometheus/client_golang","['Apache-2.0']","['prometheus']"
"github.com/prometheus/client_model","https://github.com/prometheus/client_model","['Apache-2.0']","['prometheus']"
"github.com/prometheus/common","https://github.com/prometheus/common","['Apache-2.0']","['prometheus']"
"github.com/prometheus/procfs","https://github.com/prometheus/procfs","['Apache-2.0']","['prometheus']"
"github.com/sagikazarmark/locafero","https://github.com/sagikazarmark/locafero","['MIT']","['sagikazarmark']"
"github.com/sirupsen/logrus","https://github.com/sirupsen/logrus","['MIT']","['sirupsen']"
"github.com/sorairolake/lzip-go","https://github.com/sorairolake/lzip-go","['Apache-2.0']","['sorairolake']"
"github.com/sourcegraph/conc","https://github.com/sourcegraph/conc","['MIT']","['sourcegraph']"
"github.com/spf13/afero","https://github.com/spf13/afero","['Apache-2.0']","['spf13']"
"github.com/spf13/cast","https://github.com/spf13/cast","['MIT']","['spf13']"
"github.com/spf13/pflag","https://github.com/spf13/pflag","['BSD-3-Clause']","['spf13']"
"github.com/spf13/viper","https://github.com/spf13/viper","['MIT']","['spf13']"
"github.com/stretchr/testify","https://github.com/stretchr/testify","['MIT']","['stretchr']"
"github.com/subosito/gotenv","https://github.com/subosito/gotenv","['MIT']","['subosito']"
"github.com/ulikunitz/xz","https://github.com/ulikunitz/xz","[]","['ulikunitz']"
"github.com/vbatts/tar-split","https://github.com/vbatts/tar-split","['BSD-3-Clause']","['vbatts']"
"go.etcd.io/bbolt","https://go.etcd.io/bbolt","[]","[]"
"go.yaml.in/yaml/v3","https://go.yaml.in/yaml/v3","[]","[]"
"go4.org","https://go4.org","[]","[]"
"golang.org/x/net","https://golang.org/x/net","[]","[]"
"golang.org/x/sync","https://golang.org/x/sync","[]","[]"
"golang.org/x/sys","https://golang.org/x/sys","[]","[]"
"golang.org/x/text","https://golang.org/x/text","[]","[]"
"google.golang.org/genproto/googleapis/rpc","https://google.golang.org/genproto/googleapis/rpc","[]","[]"
"google.golang.org/grpc","https://google.golang.org/grpc","[]","[]"
"google.golang.org/protobuf","https://google.golang.org/protobuf","[]","[]"
"gopkg.in/yaml.v3","https://gopkg.in/yaml.v3","[]","[]"
"k8s.io/klog/v2","https://k8s.io/klog/v2","[]","[]"
"k8s.io/utils","https://k8s.io/utils","[]","[]"
